, AQI Value,PBLH (m),CO (ppm),O3 (ppm),PM 2.5 (ug/m3),PM 10 (ug/m3),SO2 (ppb),NO2 (ppb),Te0perture (C),Dew Point Te0p (C),Relative Hu0idity (%)
2011-08-05,0.0,1378.5575,7.0,45.0,54.0,14.0,0.0,26.0,26.42142857142857,19.010714285714283,64.91857142857143
2011-08-06,0.0,1512.519,6.0,42.0,60.0,14.0,0.0,14.0,26.99142857142857,21.391428571428573,72.39657142857143
2011-08-07,0.0,1805.1128,7.0,50.0,68.0,9.0,0.0,23.0,27.541071428571428,23.15892857142857,78.19839285714285
2011-08-08,0.0,1859.3501,9.0,74.0,69.0,9.0,0.0,38.0,28.712500000000002,20.383333333333333,63.7825
2011-08-09,0.0,2136.2007,10.0,64.0,76.0,17.0,0.0,37.0,29.57037037037037,20.62222222222222,59.51481481481482
2011-08-10,0.0,2611.1377,9.0,58.0,59.0,16.0,0.0,25.0,29.541666666666668,15.516666666666666,44.14958333333333
2011-08-11,0.0,2555.7483,8.0,58.0,62.0,14.0,0.0,40.0,27.400000000000002,12.15,40.312916666666666
2011-08-12,0.0,2459.8489,8.0,84.0,60.0,13.0,0.0,38.0,26.349999999999998,11.637500000000001,41.33958333333333
2011-08-13,0.0,1495.1919,9.0,40.0,80.0,14.0,0.0,45.0,25.296875,19.365625,70.815625
2011-08-14,-1.0,1287.266,8.0,38.0,43.0,13.0,0.0,13.0,24.571153846153848,21.734615384615385,84.75711538461539
2011-08-15,-1.0,1159.1122,19.0,40.0,29.0,7.0,0.0,27.0,23.308695652173913,18.83478260869565,77.295
2011-08-16,-1.0,1826.9517,20.0,37.0,47.0,6.0,0.0,31.0,25.75,16.75,58.810833333333335
2011-08-17,0.0,2147.912,9.0,51.0,48.0,7.0,0.0,26.0,26.958333333333332,17.379166666666666,57.319583333333334
2011-08-18,0.0,2396.492,6.0,54.0,55.0,7.0,0.0,31.0,27.742857142857144,18.88,60.05428571428572
2011-08-19,0.0,1313.2808,7.0,84.0,57.0,17.0,0.0,25.0,25.63243243243243,19.5,70.11567567567567
2011-08-20,0.0,1590.6112,7.0,90.0,51.0,16.0,0.0,26.0,24.0875,18.765625,73.9428125
2011-08-21,0.0,1335.5037,5.0,43.0,58.0,9.0,0.0,11.0,27.008823529411764,22.052941176470586,74.78058823529412
2011-08-22,-1.0,2502.0388,5.0,40.0,33.0,9.0,0.0,26.0,26.004,14.927999999999999,53.8812
2011-08-23,0.0,2363.6616,7.0,51.0,49.0,11.0,0.0,29.0,23.212500000000002,9.329166666666667,42.18958333333333
2011-08-24,0.0,1908.5957,8.0,51.0,61.0,11.0,0.0,28.0,24.129166666666666,15.612499999999999,59.749583333333334
2011-08-25,0.0,663.6323,11.0,34.0,60.0,11.0,0.0,23.0,25.709302325581394,21.38372093023256,77.3293023255814
2011-08-26,0.0,1198.5183,15.0,49.0,54.0,11.0,0.0,25.0,25.73793103448276,20.96896551724138,75.93137931034482
2011-08-27,0.0,1160.9362,9.0,29.0,52.0,6.0,0.0,12.0,24.906122448979595,22.214285714285715,85.0830612244898
2011-08-28,0.0,2006.8469,9.0,40.0,53.0,6.0,0.0,26.0,24.55483870967742,18.654838709677417,72.67774193548388
2011-08-29,0.0,1086.2998,11.0,35.0,56.0,11.0,0.0,30.0,23.120833333333334,13.637500000000001,56.51083333333333
2011-08-30,0.0,1596.083,22.0,47.0,63.0,11.0,0.0,32.0,22.808333333333334,12.454166666666667,54.282916666666665
2011-08-31,0.0,1624.8816,14.0,97.0,60.0,21.0,0.0,44.0,23.5125,14.416666666666666,58.66916666666666
2011-09-01,0.0,1114.3784,11.0,80.0,57.0,21.0,0.0,33.0,23.587500000000002,16.1875,64.27583333333332
2011-09-02,0.0,888.2614,8.0,32.0,66.0,16.0,0.0,23.0,22.925806451612903,17.432258064516127,71.76129032258065
2011-09-03,0.0,633.6338,9.0,47.0,83.0,16.0,0.0,24.0,24.017857142857142,18.160714285714285,69.88178571428571
2011-09-04,0.0,1237.3004,9.0,61.0,65.0,14.0,0.0,10.0,26.150000000000002,21.329166666666666,75.39375
2011-09-05,0.0,983.5848,8.0,41.0,38.0,13.0,0.0,15.0,25.388095238095236,21.25,78.26523809523809
2011-09-06,-1.0,759.1957,10.0,32.0,48.0,12.0,0.0,22.0,19.08679245283019,17.252830188679244,89.19849056603775
2011-09-07,-1.0,457.9143,14.0,13.0,45.0,11.0,0.0,26.0,20.23166666666667,18.846666666666668,91.784
2011-09-08,-1.0,497.99243,13.0,15.0,43.0,27.0,0.0,28.0,22.526086956521738,21.442028985507246,93.70217391304348
2011-09-09,-1.0,722.1415,11.0,22.0,58.0,27.0,0.0,17.0,22.798039215686277,21.56666666666667,93.23313725490196
2011-09-10,0.0,1228.9009,11.0,44.0,62.0,19.0,0.0,23.0,23.824137931034482,19.655172413793103,79.61413793103448
2011-09-11,0.0,1400.8765,13.0,50.0,58.0,18.0,0.0,23.0,23.829166666666666,18.375,72.87
2011-09-12,0.0,1426.8431,14.0,61.0,67.0,26.0,0.0,40.0,22.866666666666664,16.55,69.3875
2011-09-13,0.0,1340.1115,11.0,71.0,69.0,26.0,0.0,31.0,23.429166666666664,17.7,71.70833333333333
2011-09-14,0.0,1622.1456,11.0,77.0,56.0,24.0,0.0,27.0,24.395652173913046,18.73478260869565,72.14782608695653
2011-09-15,0.0,1173.3196,14.0,35.0,36.0,22.0,0.0,32.0,21.259375,15.90625,71.90125
2011-09-16,-1.0,1336.0796,13.0,20.0,48.0,13.0,0.0,22.0,14.116666666666667,6.008333333333333,59.15708333333333
2011-09-17,-1.0,634.01776,11.0,14.0,44.0,12.0,0.0,20.0,15.508333333333333,10.0375,70.05333333333333
2011-09-18,-1.0,1052.8455,9.0,33.0,41.0,19.0,0.0,21.0,16.079166666666666,10.445833333333333,69.71041666666666
2011-09-19,-1.0,1239.7003,9.0,31.0,52.0,21.0,0.0,25.0,18.245833333333334,12.512500000000001,69.53208333333333
2011-09-20,0.0,805.03345,10.0,23.0,53.0,25.0,5.4,25.0,18.97837837837838,16.39189189189189,85.22378378378379
2011-09-21,0.0,741.96454,11.0,23.0,53.0,23.0,3.3,19.0,20.644186046511628,18.599999999999998,88.7493023255814
2011-09-22,0.0,762.6515,10.0,26.0,49.0,30.0,3.0,23.0,21.827659574468086,20.551063829787232,92.80148936170212
2011-09-23,-1.0,408.81274,13.0,13.0,52.0,28.0,4.3,25.0,21.73921568627451,21.17450980392157,96.64058823529412
2011-09-24,0.0,742.3965,11.0,23.0,51.0,42.0,5.4,21.0,21.256756756756758,19.116216216216216,88.04729729729729
2011-09-25,0.0,839.59174,11.0,29.0,50.0,39.0,3.1,19.0,22.46388888888889,19.799999999999997,85.3963888888889
2011-09-26,0.0,980.0329,10.0,31.0,51.0,16.0,4.9,18.0,22.994444444444444,20.433333333333334,85.98611111111111
2011-09-27,0.0,751.804,10.0,15.0,50.0,18.0,5.0,21.0,23.148717948717948,21.182051282051283,88.83897435897435
2011-09-28,0.0,1172.4556,11.0,36.0,54.0,19.0,3.0,22.0,22.156521739130437,19.85217391304348,87.22652173913043
2011-09-29,0.0,1706.3336,13.0,39.0,53.0,20.0,2.9,35.0,21.93548387096774,17.183870967741935,76.87032258064517
2011-09-30,0.0,1568.1003,11.0,31.0,33.0,19.0,0.0,31.0,19.520833333333332,12.75,66.53708333333334
2011-10-01,-1.0,1044.0618,8.0,21.0,34.0,20.0,0.0,8.0,12.386666666666667,7.296666666666667,71.99
2011-10-02,-1.0,1121.386,8.0,19.0,41.0,52.0,0.0,10.0,9.028947368421052,6.1000000000000005,82.3242105263158
2011-10-03,-1.0,884.5176,10.0,16.0,46.0,48.0,0.0,20.0,10.106451612903227,5.864516129032259,75.06516129032258
2011-10-04,-1.0,1487.7522,10.0,25.0,56.0,23.0,0.0,14.0,13.793103448275861,9.189655172413794,75.0958620689655
2011-10-05,0.0,1222.8052,14.0,35.0,51.0,11.0,0.0,34.0,17.741666666666667,10.416666666666666,64.27624999999999
2011-10-06,0.0,1062.9248,16.0,30.0,60.0,26.0,0.0,33.0,16.025000000000002,8.229166666666666,60.879999999999995
2011-10-07,0.0,1143.849,19.0,34.0,58.0,23.0,0.0,41.0,16.075,10.433333333333334,71.69583333333334
2011-10-08,0.0,832.3921,20.0,43.0,64.0,18.0,0.0,36.0,17.108333333333334,10.216666666666667,66.66
2011-10-09,0.0,732.221,16.0,64.0,65.0,16.0,0.0,42.0,17.95,12.029166666666667,70.75791666666667
2011-10-10,0.0,529.1909,18.0,28.0,68.0,38.0,0.0,45.0,19.3625,13.629166666666668,72.97666666666667
2011-10-11,0.0,572.82074,18.0,29.0,43.0,36.0,0.0,32.0,19.49615384615385,15.911538461538461,80.1373076923077
2011-10-12,-1.0,783.77045,15.0,26.0,41.0,24.0,0.0,20.0,18.45098039215686,16.462745098039218,88.32333333333332
2011-10-13,-1.0,542.2462,14.0,20.0,45.0,22.0,0.0,26.0,19.871186440677967,18.42542372881356,91.7986440677966
2011-10-14,-1.0,1927.8909,11.0,31.0,43.0,27.0,0.0,15.0,19.648936170212767,16.04255319148936,81.67382978723404
2011-10-15,-1.0,2494.7913,6.0,35.0,42.0,25.0,0.0,20.0,16.25,5.1625,49.72
2011-10-16,-1.0,1177.2554,7.0,36.0,53.0,23.0,0.0,18.0,16.133333333333333,4.645833333333333,47.34708333333333
2011-10-17,0.0,1528.6942,9.0,36.0,59.0,21.0,0.0,36.0,18.132,8.296,52.943999999999996
2011-10-18,0.0,742.3005,15.0,38.0,43.0,28.0,0.0,35.0,17.341666666666665,11.579166666666666,71.42708333333333
2011-10-19,-1.0,1044.3499,9.0,23.0,35.0,29.0,0.0,20.0,17.9,15.861904761904762,88.38785714285714
2011-10-20,-1.0,2097.4666,8.0,16.0,43.0,27.0,0.0,13.0,20.22222222222222,19.177777777777777,93.71666666666667
2011-10-21,-1.0,1597.5228,7.0,19.0,56.0,27.0,0.0,16.0,15.172727272727274,4.090909090909091,47.66818181818182
2011-10-22,0.0,1347.119,14.0,25.0,65.0,19.0,0.0,27.0,12.12,4.64,60.812799999999996
2011-10-23,0.0,1380.9094,19.0,30.0,63.0,18.0,0.0,28.0,11.808333333333332,7.1125,74.12958333333333
2011-10-24,0.0,711.91797,14.0,31.0,54.0,30.0,0.0,32.0,13.808333333333332,9.5375,76.28708333333334
2011-10-25,0.0,1266.291,10.0,38.0,62.0,29.0,0.0,43.0,14.842307692307692,7.653846153846154,65.32423076923077
2011-10-26,0.0,563.7492,19.0,19.0,63.0,7.0,0.0,38.0,15.170370370370371,9.562962962962963,69.5062962962963
2011-10-27,0.0,907.22046,19.0,21.0,33.0,7.0,0.0,40.0,15.782142857142857,13.167857142857143,84.81321428571428
2011-10-28,-1.0,1237.6843,9.0,23.0,34.0,22.0,0.0,26.0,8.26923076923077,-0.034615384615384624,56.66192307692308
2011-10-29,-1.0,1016.8471,10.0,22.0,48.0,21.0,0.0,17.0,4.114285714285714,2.1408163265306124,87.30632653061225
2011-10-30,-1.0,1268.5948,15.0,29.0,55.0,11.0,0.0,30.0,5.883333333333333,-0.8583333333333334,65.51125
2011-10-31,0.0,1548.3253,22.0,25.0,54.0,11.0,0.0,35.0,7.454583333333333,1.7458333333333333,69.41166666666668
2011-11-01,0.0,1629.4413,14.0,32.0,64.0,16.0,0.0,38.0,11.091666666666667,4.925,67.20291666666667
2011-11-02,0.0,954.1142,22.0,31.0,58.0,16.0,0.0,48.0,9.654166666666667,4.925,74.02499999999999
2011-11-03,0.0,749.21216,13.0,33.0,56.0,19.0,0.0,42.0,11.220833333333333,5.504166666666666,69.16291666666667
2011-11-04,0.0,1132.2335,14.0,25.0,45.0,20.0,0.0,37.0,11.584000000000001,5.3839999999999995,68.68
2011-11-05,-1.0,1262.4032,16.0,24.0,55.0,24.0,0.0,31.0,7.658333333333334,-2.75,48.26916666666667
2011-11-06,0.0,1054.6693,23.0,27.0,58.0,21.0,0.0,31.0,8.245833333333334,2.654166666666667,69.05
2011-11-07,0.0,679.37555,24.0,27.0,64.0,16.0,0.0,42.0,9.837931034482759,5.8310344827586205,79.73620689655172
2011-11-08,0.0,687.19916,28.0,28.0,66.0,15.0,0.0,46.0,11.450000000000001,5.929166666666667,71.70708333333333
2011-11-09,0.0,591.68384,27.0,38.0,52.0,27.0,0.0,56.0,10.808333333333332,6.095833333333334,74.8475
2011-11-10,0.0,649.809,22.0,23.0,52.0,27.0,0.0,35.0,11.116666666666667,9.05,87.24333333333334
2011-11-11,0.0,2213.189,13.0,26.0,58.0,19.0,0.5,25.0,7.288888888888888,-4.233333333333333,44.39388888888889
2011-11-12,0.0,714.26984,15.0,33.0,56.0,19.0,1.3,29.0,7.8374999999999995,-1.4000000000000001,54.708333333333336
2011-11-13,0.0,864.0226,13.0,40.0,58.0,10.0,1.2,23.0,12.387500000000001,0.9541666666666666,47.882083333333334
2011-11-14,0.0,845.0635,11.0,35.0,51.0,10.0,2.3,28.0,16.662499999999998,7.433333333333334,55.665416666666665
2011-11-15,0.0,757.41974,13.0,30.0,44.0,12.0,1.2,36.0,18.453846153846154,11.284615384615384,63.20461538461538
2011-11-16,-1.0,593.17175,13.0,26.0,38.0,12.0,0.8,32.0,14.167857142857143,13.208928571428572,94.11321428571429
2011-11-17,-1.0,1559.4127,10.0,26.0,62.0,11.0,1.0,20.0,9.466666666666667,2.933333333333333,65.23733333333332
2011-11-18,0.0,1748.7635,10.0,25.0,63.0,10.0,1.1,29.0,4.833333333333333,-7.862500000000001,39.850833333333334
2011-11-19,0.0,777.3868,10.0,30.0,63.0,8.0,1.5,33.0,6.516,-3.716,49.093199999999996
2011-11-20,0.0,559.2374,14.0,29.0,67.0,8.0,2.5,33.0,13.200000000000001,6.7875000000000005,65.21083333333333
2011-11-21,0.0,389.37366,14.0,8.0,57.0,9.0,0.0,40.0,13.793023255813955,12.251162790697673,90.8146511627907
2011-11-22,0.0,326.97668,15.0,20.0,35.0,9.0,0.0,44.0,11.312068965517241,10.532758620689656,95.075
2011-11-23,-1.0,1409.42,11.0,25.0,58.0,3.0,,47.0,14.448571428571428,11.674285714285714,84.77714285714285
2011-11-24,0.0,1351.2949,11.0,33.0,59.0,4.0,1.5,28.0,9.65,-0.029166666666666664,52.71625
2011-11-25,0.0,374.0144,18.0,21.0,66.0,26.0,2.5,38.0,9.679166666666667,2.8083333333333336,64.9275
2011-11-26,0.0,226.42163,25.0,18.0,56.0,27.0,0.0,37.0,9.583333333333334,3.5541666666666667,67.83208333333333
2011-11-27,0.0,1194.9664,19.0,31.0,51.0,21.0,0.0,33.0,12.991666666666667,7.591666666666666,71.28541666666666
2011-11-28,0.0,652.64087,14.0,28.0,33.0,20.0,2.3,50.0,15.695833333333333,10.625,72.81416666666667
2011-11-29,-1.0,1067.3407,7.0,33.0,29.0,15.0,0.0,43.0,14.104255319148935,11.525531914893618,84.62468085106383
2011-11-30,-1.0,1752.2673,7.0,23.0,48.0,14.0,0.7,35.0,8.181481481481482,2.196296296296296,67.55444444444444
2011-12-01,-1.0,1255.9235,11.0,25.0,65.0,9.0,3.2,37.0,6.6000000000000005,-2.7125,51.9
2011-12-02,0.0,404.15698,19.0,11.0,57.0,9.0,5.5,53.0,6.216,-0.336,65.3348
2011-12-03,0.0,800.3777,11.0,19.0,58.0,14.0,1.2,30.0,6.291666666666667,-1.4583333333333333,58.484583333333326
2011-12-04,0.0,699.63055,14.0,24.0,65.0,13.0,1.0,35.0,7.129166666666666,2.716666666666667,74.1775
2011-12-05,0.0,469.00183,17.0,24.0,41.0,26.0,4.8,47.0,9.375,6.370833333333334,82.06041666666667
2011-12-06,-1.0,734.1889,8.0,23.0,32.0,0.0,0.1,22.0,14.015151515151516,13.13030303030303,94.5990909090909
2011-12-07,-1.0,634.6417,10.0,21.0,55.0,0.0,0.2,28.0,12.701282051282051,12.558974358974359,99.08371794871795
2011-12-08,0.0,1190.3107,9.0,23.0,62.0,0.0,3.8,32.0,4.64375,-1.034375,68.7578125
2011-12-09,0.0,784.01044,18.0,19.0,46.0,0.0,0.0,52.0,5.4479999999999995,-0.436,66.8108
2011-12-10,-1.0,1418.3956,22.0,30.0,66.0,0.0,0.0,35.0,5.366666666666667,-3.1,56.892500000000005
2011-12-11,0.0,915.04407,13.0,26.0,71.0,21.0,2.8,36.0,2.0833333333333335,-8.795833333333333,46.08416666666667
2011-12-12,0.0,533.22266,18.0,11.0,71.0,0.0,3.3,51.0,2.4375,-3.6458333333333335,65.04458333333334
2011-12-13,0.0,683.98334,22.0,19.0,69.0,0.0,0.0,45.0,4.758333333333334,-2.55,62.35583333333333
2011-12-14,0.0,602.3393,23.0,19.0,64.0,0.0,4.7,70.0,6.587999999999999,-0.007999999999999972,63.656800000000004
2011-12-15,0.0,770.61914,8.0,29.0,54.0,0.0,4.0,37.0,10.595833333333333,4.0625,64.36666666666666
2011-12-16,0.0,1231.7327,9.0,25.0,60.0,0.0,0.8,18.0,11.416666666666666,1.7083333333333333,52.26708333333334
2011-12-17,0.0,1519.2386,9.0,16.0,62.0,15.0,2.6,19.0,4.916666666666667,-4.483333333333333,50.865833333333335
2011-12-18,0.0,1582.4036,9.0,21.0,65.0,0.0,2.6,30.0,2.733333333333333,-4.554166666666666,59.39958333333333
2011-12-19,0.0,474.2815,13.0,13.0,56.0,0.0,1.6,35.0,3.6916666666666664,-2.5166666666666666,65.81458333333333
2011-12-20,0.0,899.7808,10.0,19.0,64.0,0.0,1.5,32.0,10.391666666666667,2.2208333333333337,57.150416666666665
2011-12-21,0.0,931.98724,13.0,12.0,59.0,0.0,1.2,40.0,12.14102564102564,9.464102564102564,84.28333333333333
2011-12-22,0.0,974.08124,14.0,18.0,46.0,0.0,4.9,44.0,13.276923076923076,9.323076923076924,77.96884615384616
2011-12-23,-1.0,1419.3076,10.0,19.0,57.0,9.0,2.8,22.0,10.159090909090908,6.6477272727272725,80.31522727272727
2011-12-24,0.0,1468.6012,13.0,30.0,61.0,0.0,0.0,34.0,6.619230769230769,-1.6730769230769231,56.77961538461538
2011-12-25,0.0,641.74536,16.0,20.0,52.0,0.0,0.6,29.0,4.246153846153846,-1.1384615384615384,68.74153846153845
2011-12-26,0.0,1380.8615,14.0,27.0,53.0,0.0,0.0,32.0,7.333333333333333,-3.0208333333333335,48.50125
2011-12-27,0.0,867.3344,14.0,18.0,38.0,0.0,0.8,26.0,8.830434782608695,5.47608695652174,80.0045652173913
2011-12-28,-1.0,1856.9502,10.0,30.0,62.0,0.0,0.5,15.0,6.673076923076923,-0.8076923076923077,61.691923076923075
2011-12-29,0.0,1256.7875,11.0,18.0,60.0,14.0,1.9,31.0,2.7916666666666665,-5.575,54.51541666666666
2011-12-30,0.0,445.67493,17.0,29.0,60.0,0.0,1.8,32.0,6.104166666666667,-0.4666666666666666,63.66625
2011-12-31,0.0,1552.5011,13.0,27.0,59.0,0.0,0.2,32.0,11.257692307692308,4.0115384615384615,61.99884615384615
2012-01-01,0.0,901.4535,17.0,27.0,48.0,0.0,1.4,24.0,9.626923076923077,3.569230769230769,67.68230769230769
2012-01-02,-1.0,2027.8663,11.0,29.0,51.0,0.0,0.0,8.0,6.62,-5.936,40.8992
2012-01-03,0.0,2479.8342,10.0,28.0,49.0,0.0,1.3,13.0,-0.6185185185185185,-12.088888888888889,42.5162962962963
2012-01-04,-1.0,2073.588,11.0,25.0,63.0,0.0,2.1,33.0,-4.104,-15.24,41.77
2012-01-05,0.0,1229.0381,17.0,18.0,60.0,0.0,3.5,42.0,3.8423076923076924,-6.084615384615384,49.82884615384615
2012-01-06,0.0,450.3169,18.0,26.0,64.0,0.0,2.0,44.0,6.966666666666666,-1.9333333333333333,56.53333333333333
2012-01-07,0.0,1352.1226,20.0,28.0,56.0,0.0,0.0,42.0,10.258333333333333,0.8541666666666666,54.171666666666674
2012-01-08,0.0,1305.9333,10.0,25.0,52.0,0.0,5.7,26.0,8.875,-2.7875,44.18125
2012-01-09,0.0,594.4956,13.0,10.0,61.0,0.0,1.8,37.0,2.1729166666666666,-1.9895833333333333,75.37479166666667
2012-01-10,0.0,1089.7952,19.0,18.0,64.0,0.0,6.1,42.0,3.5933333333333333,-0.5366666666666667,78.29766666666666
2012-01-11,0.0,490.16736,22.0,19.0,50.0,0.0,0.0,50.0,4.59375,2.134375,84.299375
2012-01-12,0.0,705.9419,14.0,20.0,55.0,0.0,2.8,30.0,8.915384615384616,6.3307692307692305,84.2925641025641
2012-01-13,0.0,2112.9707,13.0,20.0,54.0,0.0,0.0,12.0,6.1000000000000005,-2.4464285714285716,56.955357142857146
2012-01-14,0.0,1714.154,6.0,21.0,59.0,0.0,1.2,13.0,0.2541666666666666,-10.1625,45.78125
2012-01-15,0.0,1294.3472,9.0,30.0,54.0,0.0,3.0,41.0,-0.5875,-12.049999999999999,42.60041666666667
2012-01-16,0.0,957.87805,13.0,24.0,64.0,0.0,2.0,41.0,-0.14583333333333326,-9.404166666666667,50.22125
2012-01-17,0.0,905.03845,8.0,31.0,55.0,0.0,2.3,30.0,8.6,3.4,70.70518518518519
2012-01-18,0.0,1674.1477,7.0,26.0,48.0,0.0,2.5,17.0,7.9875,-2.55,48.776250000000005
2012-01-19,0.0,1122.8914,10.0,23.0,57.0,0.0,1.6,51.0,0.12916666666666674,-9.245833333333334,49.6275
2012-01-20,0.0,748.7539,7.0,23.0,61.0,0.0,1.1,26.0,2.4,-8.700000000000001,44.84583333333333
2012-01-21,0.0,611.58923,8.0,15.0,60.0,0.0,2.6,21.0,-0.6274509803921569,-3.6,81.6343137254902
2012-01-22,0.0,540.8247,8.0,14.0,85.0,0.0,2.4,26.0,-0.6942857142857143,-4.165714285714286,77.41857142857143
2012-01-23,0.0,465.38416,13.0,4.0,60.0,0.0,3.1,40.0,1.4490196078431374,0.18627450980392157,91.3656862745098
2012-01-24,0.0,952.5785,14.0,13.0,64.0,0.0,4.0,34.0,7.229032258064516,5.109677419354839,87.41709677419354
2012-01-25,0.0,734.10223,14.0,15.0,64.0,0.0,1.1,32.0,5.970833333333334,-0.03750000000000001,66.29333333333334
2012-01-26,0.0,513.18396,10.0,18.0,58.0,0.0,0.9,36.0,7.274074074074075,3.259259259259259,75.90666666666667
2012-01-27,0.0,1521.5001,9.0,21.0,52.0,0.0,0.0,25.0,13.225,10.522727272727273,85.35477272727273
2012-01-28,0.0,1461.023,9.0,30.0,40.0,0.0,2.6,31.0,6.7192307692307685,-1.573076923076923,57.06961538461538
2012-01-29,-1.0,2150.5872,7.0,32.0,54.0,0.0,0.7,18.0,5.472,-10.564,31.290399999999998
2012-01-30,0.0,1535.6842,7.0,28.0,58.0,0.0,1.6,32.0,4.695833333333334,-9.1625,37.395833333333336
2012-01-31,0.0,708.74756,8.0,34.0,64.0,0.0,2.2,38.0,9.512500000000001,-3.0999999999999996,42.79333333333333
2012-02-01,0.0,1619.23,10.0,32.0,68.0,0.0,2.3,25.0,14.284,3.08,48.158
2012-02-02,0.0,1655.8591,11.0,21.0,52.0,0.0,4.1,37.0,11.774193548387096,6.458064516129032,71.38096774193548
2012-02-03,0.0,1511.5764,10.0,26.0,61.0,0.0,2.4,34.0,6.716666666666666,-2.7708333333333335,51.4075
2012-02-04,0.0,621.0973,15.0,15.0,64.0,0.0,0.0,32.0,4.648148148148148,0.17777777777777778,73.34111111111112
2012-02-05,0.0,1411.093,11.0,24.0,58.0,0.0,1.1,29.0,4.078125,-0.221875,74.98125
2012-02-06,0.0,1003.33984,14.0,27.0,64.0,0.0,3.6,43.0,4.848,-2.404,62.404799999999994
2012-02-07,0.0,1195.0066,14.0,30.0,60.0,0.0,4.7,42.0,8.4375,-1.625,50.40291666666667
2012-02-08,0.0,502.63684,15.0,12.0,57.0,0.0,2.6,40.0,4.4206896551724135,-0.6862068965517241,70.10034482758621
2012-02-09,0.0,1109.5386,14.0,29.0,55.0,0.0,5.7,44.0,3.7241379310344827,-3.113793103448276,64.73862068965518
2012-02-10,0.0,1148.8175,19.0,21.0,55.0,0.0,0.0,39.0,4.933333333333334,-4.016666666666667,52.921666666666674
2012-02-11,0.0,1272.8372,11.0,30.0,51.0,0.0,1.6,28.0,3.168627450980392,-0.403921568627451,78.56313725490196
2012-02-12,0.0,1841.1873,9.0,31.0,56.0,0.0,1.8,9.0,-3.012903225806452,-12.0,51.611612903225804
2012-02-13,0.0,1308.739,11.0,28.0,66.0,0.0,3.3,40.0,1.2541666666666667,-11.329166666666666,41.01958333333334
2012-02-14,0.0,1512.8754,11.0,32.0,63.0,0.0,5.9,46.0,6.776,-3.404,49.352799999999995
2012-02-15,0.0,1291.0739,11.0,28.0,60.0,0.0,0.0,42.0,8.612499999999999,-0.7000000000000001,52.99666666666667
2012-02-16,0.0,754.9367,11.0,12.0,61.0,0.0,2.5,42.0,6.869230769230769,1.973076923076923,71.56192307692308
2012-02-17,0.0,1641.9868,10.0,34.0,62.0,0.0,0.0,31.0,6.6720930232558135,2.5511627906976746,79.74906976744187
2012-02-18,0.0,2082.7842,11.0,34.0,52.0,0.0,4.0,41.0,8.104166666666666,-1.3666666666666665,53.528333333333336
2012-02-19,0.0,1220.3093,9.0,30.0,58.0,0.0,4.0,22.0,6.0760000000000005,-4.715999999999999,46.3916
2012-02-20,0.0,1067.6617,10.0,30.0,59.0,0.0,0.0,41.0,4.382758620689655,-3.6241379310344826,59.888275862068966
2012-02-21,0.0,1239.6371,14.0,31.0,57.0,0.0,5.1,53.0,5.004166666666666,-3.15,57.01458333333333
2012-02-22,0.0,2104.1902,14.0,34.0,52.0,0.0,1.7,39.0,9.979166666666666,2.058333333333333,60.16708333333333
2012-02-23,0.0,2210.9084,11.0,37.0,59.0,0.0,1.3,40.0,13.992,3.708,52.882799999999996
2012-02-24,0.0,506.68945,14.0,31.0,54.0,0.0,1.9,29.0,11.918750000000001,8.854166666666666,82.395
2012-02-25,0.0,2533.6091,13.0,31.0,55.0,0.0,0.0,7.0,6.503333333333333,-5.506666666666666,43.78966666666667
2012-02-26,0.0,1983.5476,13.0,34.0,58.0,0.0,0.5,25.0,4.654166666666667,-8.008333333333335,39.79666666666667
2012-02-27,0.0,1248.21,13.0,39.0,57.0,0.0,2.3,32.0,8.383333333333333,-2.6125000000000003,49.34625
2012-02-28,0.0,1016.7965,13.0,30.0,57.0,0.0,2.8,33.0,9.720833333333333,-4.079166666666667,38.768750000000004
2012-02-29,0.0,630.39746,14.0,19.0,58.0,0.0,1.1,40.0,7.836585365853659,4.368292682926829,79.99731707317073
2012-03-01,0.0,2242.7576,13.0,41.0,54.0,0.0,0.0,29.0,13.9,9.635416666666666,80.34479166666667
2012-03-02,0.0,996.16986,11.0,21.0,50.0,0.0,0.0,42.0,8.95,1.5653846153846156,61.51538461538462
2012-03-03,0.0,1850.9551,11.0,34.0,56.0,0.0,1.6,25.0,10.295744680851065,6.187234042553191,80.62255319148936
2012-03-04,0.0,2179.4229,10.0,35.0,60.0,0.0,0.8,9.0,8.320833333333333,-5.720833333333334,37.705
2012-03-05,0.0,1879.0115,11.0,31.0,56.0,0.0,4.0,36.0,3.6481481481481484,-5.729629629629629,50.9574074074074
2012-03-06,0.0,1498.7952,11.0,30.0,60.0,0.0,2.6,33.0,3.5666666666666664,-7.958333333333333,43.184583333333336
2012-03-07,0.0,1306.9205,10.0,38.0,55.0,0.0,0.0,26.0,10.2125,0.08749999999999998,50.87625
2012-03-08,0.0,2055.2993,10.0,33.0,56.0,0.0,0.0,18.0,16.554166666666667,7.958333333333333,58.63458333333333
2012-03-09,0.0,2262.501,10.0,38.0,52.0,0.0,0.0,13.0,13.392000000000001,0.40800000000000014,43.2224
2012-03-10,0.0,1434.4733,10.0,38.0,55.0,0.0,0.0,19.0,5.7,-9.166666666666666,34.274166666666666
